path,label,name,prediction
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010637.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010638.jpg,10,NULL,2
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010639.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010640.jpg,10,NULL,13
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010641.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010642.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010643.jpg,10,NULL,21
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010644.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010645.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010646.jpg,10,NULL,13
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010647.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010648.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010649.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010650.jpg,10,NULL,15
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010651.jpg,10,NULL,26
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010652.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010653.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010654.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010655.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010656.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010657.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010658.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010659.jpg,10,NULL,23
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010660.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010661.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010662.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010663.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010664.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010665.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010666.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010667.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010668.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010669.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010670.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010671.jpg,10,NULL,26
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010672.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010673.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010674.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010675.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010676.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010677.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010678.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010679.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010680.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010681.jpg,10,NULL,20
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010682.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010683.jpg,10,NULL,20
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010684.jpg,10,NULL,21
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010685.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010686.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010687.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010688.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010689.jpg,10,NULL,0
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010690.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010691.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010692.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/NULL/im 010693.jpg,10,NULL,10
C:/Users/tuana/Project_SLC/alldata/val/a/im 008151.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008152.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008153.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008154.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008155.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008156.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008157.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008158.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008159.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008160.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008161.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008162.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008163.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008164.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008165.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008166.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008167.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008168.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008169.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008170.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008171.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008172.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008173.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008174.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008175.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008176.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008177.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008178.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008179.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008180.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008181.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008182.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008183.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008184.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008185.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008186.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008187.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008188.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008189.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008190.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008191.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008192.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008193.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008194.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008195.jpg,11,a,21
C:/Users/tuana/Project_SLC/alldata/val/a/im 008196.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008197.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008198.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008199.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008200.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008201.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008202.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008203.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008204.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008205.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008206.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008207.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008208.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008209.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008210.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008211.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008212.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008213.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008214.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008215.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008216.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008217.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008218.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008219.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008220.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008221.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008222.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008223.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008224.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008225.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008226.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008227.jpg,11,a,21
C:/Users/tuana/Project_SLC/alldata/val/a/im 008228.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008229.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008230.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008231.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008232.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008233.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008234.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008235.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008236.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008237.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008238.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008239.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008240.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008241.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008242.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008243.jpg,11,a,21
C:/Users/tuana/Project_SLC/alldata/val/a/im 008244.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008245.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008246.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008247.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008248.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008249.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/a/im 008250.jpg,11,a,11
C:/Users/tuana/Project_SLC/alldata/val/b/im 019035.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019036.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019037.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019038.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019039.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019040.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019041.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019042.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019043.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019044.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019045.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019046.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019047.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019048.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019049.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019050.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019051.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019052.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019053.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019054.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019055.jpg,12,b,6
C:/Users/tuana/Project_SLC/alldata/val/b/im 019056.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019057.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019058.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019059.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019060.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019061.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019062.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019063.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019064.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019065.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019066.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019067.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019068.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019069.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019070.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019071.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019072.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019073.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019074.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019075.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019076.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019077.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019078.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019079.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019080.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019081.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019082.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019083.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019084.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019085.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019086.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019087.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019088.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019089.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019090.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019091.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019092.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019093.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019094.jpg,12,b,18
C:/Users/tuana/Project_SLC/alldata/val/b/im 019095.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019096.jpg,12,b,9
C:/Users/tuana/Project_SLC/alldata/val/b/im 019097.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019098.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019099.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019100.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019101.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019102.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019103.jpg,12,b,17
C:/Users/tuana/Project_SLC/alldata/val/b/im 019104.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019105.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019106.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019107.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019108.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019109.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019110.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019111.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019112.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019113.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019114.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019115.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019116.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019117.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019118.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019119.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019120.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019121.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019122.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019123.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019124.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019125.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019126.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019127.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019128.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019129.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019130.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019131.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019132.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019133.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/b/im 019134.jpg,12,b,12
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006521.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006522.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006523.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006524.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006525.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006526.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006527.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006528.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006529.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006530.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006531.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006532.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006533.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006534.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006535.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006536.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006537.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006538.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006539.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006540.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006541.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006542.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006543.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006544.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006545.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006546.jpg,13,bye,26
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006547.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006548.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006549.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006550.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006551.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006552.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006553.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006554.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006555.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006556.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006557.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006558.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006559.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006560.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006561.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006562.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006563.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006564.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006565.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006566.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006567.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006568.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006569.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006570.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006571.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006572.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006573.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006574.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006575.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006576.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006577.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006578.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006579.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006580.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006581.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006582.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006583.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006584.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006585.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006586.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006587.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006588.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006589.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006590.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006591.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006592.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006593.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006594.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006595.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006596.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006597.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006598.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006599.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006600.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006601.jpg,13,bye,13
C:/Users/tuana/Project_SLC/alldata/val/bye/im 006602.jpg,13,bye,13
